epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
72,,1313,0.327917218208313,0.3279162645339966,1.0574059672308067e-07,0.3279162645339966,1.0,2.0901807147311047e-06,,,,,,
,0.0001,1314,,,,,,,,,,,,
73,,1331,,,,,,,0.3115329444408417,0.3115329444408417,1.323786307239061e-07,0.3115329444408417,1.0,0.0
73,,1331,0.32791784405708313,0.3279164433479309,1.5152303944887535e-07,0.3279164433479309,1.0,3.003133087986498e-06,,,,,,
,0.0001,1332,,,,,,,,,,,,
74,,1349,,,,,,,0.3115329444408417,0.3115329444408417,1.28285051914645e-07,0.3115329444408417,1.0,0.0
74,,1349,0.3279164433479309,0.3279160261154175,1.1834480062589137e-07,0.3279160261154175,1.0,9.129524869422312e-07,,,,,,
,0.0001,1350,,,,,,,,,,,,
75,,1367,,,,,,,0.3115329444408417,0.3115329444408417,1.2108020541745645e-07,0.3115329444408417,1.0,0.0
75,,1367,0.3279171884059906,0.3279162347316742,1.1217390749607148e-07,0.3279162347316742,1.0,2.0421305180207128e-06,,,,,,
,0.0001,1368,,,,,,,,,,,,
76,,1385,,,,,,,0.3115329444408417,0.3115329444408417,1.202085400109354e-07,0.3115329444408417,1.0,0.0
76,,1385,0.3279164135456085,0.3279159963130951,1.0937754524320553e-07,0.3279159963130951,1.0,8.889273885870352e-07,,,,,,
,0.0001,1386,,,,,,,,,,,,
77,,1403,,,,,,,0.3115329444408417,0.3115329444408417,1.3276060428779601e-07,0.3115329444408417,1.0,0.0
77,,1403,0.327920526266098,0.32791733741760254,1.485801419676136e-07,0.32791733741760254,1.0,7.015319170022849e-06,,,,,,
,0.0001,1404,,,,,,,,,,,,
78,,1421,,,,,,,0.3115329444408417,0.3115329444408417,1.1420946322004966e-07,0.3115329444408417,1.0,0.0
78,,1421,0.32791605591773987,0.32791587710380554,1.175683905785263e-07,0.32791587710380554,1.0,3.8440103367065603e-07,,,,,,
,0.0001,1422,,,,,,,,,,,,
79,,1439,,,,,,,0.3115329444408417,0.3115329444408417,1.1630105944959723e-07,0.3115329444408417,1.0,0.0
79,,1439,0.3279161751270294,0.3279159367084503,1.0637173630811958e-07,0.3279159367084503,1.0,5.285514248498657e-07,,,,,,
,0.0001,1440,,,,,,,,,,,,
80,,1457,,,,,,,0.3115329444408417,0.3115329444408417,9.739189010815608e-08,0.3115329444408417,1.0,0.0
80,,1457,0.32791975140571594,0.32791709899902344,9.318505789224218e-08,0.32791709899902344,1.0,5.862115813215496e-06,,,,,,
,0.0001,1458,,,,,,,,,,,,
81,,1475,,,,,,,0.3115329444408417,0.3115329444408417,1.2076331756816217e-07,0.3115329444408417,1.0,0.0
81,,1475,0.32791605591773987,0.32791587710380554,1.3673805199232447e-07,0.32791587710380554,1.0,3.363509222253924e-07,,,,,,
,0.0001,1476,,,,,,,,,,,,
82,,1493,,,,,,,0.3115329444408417,0.3115329444408417,1.030710166105564e-07,0.3115329444408417,1.0,0.0
82,,1493,0.32791709899902344,0.3279162347316742,8.802676632058137e-08,0.3279162347316742,1.0,1.8979801552632125e-06,,,,,,
,0.0001,1494,,,,,,,,,,,,
83,,1511,,,,,,,0.3115329444408417,0.3115329444408417,1.0827006491354041e-07,0.3115329444408417,1.0,0.0
83,,1511,0.3279174864292145,0.32791635394096375,9.686283419796382e-08,0.32791635394096375,1.0,2.4986068183352472e-06,,,,,,
,0.0001,1512,,,,,,,,,,,,
84,,1529,,,,,,,0.3115329444408417,0.3115329444408417,1.1299125901587104e-07,0.3115329444408417,1.0,0.0
84,,1529,0.32791629433631897,0.3279159367084503,1.457843268326542e-07,0.3279159367084503,1.0,6.967268859625619e-07,,,,,,
,0.0001,1530,,,,,,,,,,,,
85,,1547,,,,,,,0.3115329444408417,0.3115329444408417,8.951665364520522e-08,0.3115329444408417,1.0,0.0
85,,1547,0.32791668176651,0.32791608572006226,8.927819550308413e-08,0.32791608572006226,1.0,1.2733285075228196e-06,,,,,,
,0.0001,1548,,,,,,,,,,,,
86,,1565,,,,,,,0.3115329444408417,0.3115329444408417,9.163237280063186e-08,0.3115329444408417,1.0,0.0
86,,1565,0.3279160261154175,0.32791587710380554,1.0621641877150978e-07,0.32791587710380554,1.0,3.123258522919059e-07,,,,,,
,0.0001,1566,,,,,,,,,,,,
87,,1583,,,,,,,0.3115329444408417,0.3115329444408417,1.0669337058288875e-07,0.3115329444408417,1.0,0.0
87,,1583,0.3279161751270294,0.3279159367084503,8.468916945503224e-08,0.3279159367084503,1.0,5.766015647168388e-07,,,,,,
,0.0001,1584,,,,,,,,,,,,
88,,1601,,,,,,,0.3115329444408417,0.3115329444408417,9.229255937270864e-08,0.3115329444408417,1.0,0.0
88,,1601,0.32791656255722046,0.32791605591773987,6.812862096694516e-08,0.32791605591773987,1.0,1.1051530464101234e-06,,,,,,
,0.0001,1602,,,,,,,,,,,,
89,,1619,,,,,,,0.3115329444408417,0.3115329444408417,8.098781023591073e-08,0.3115329444408417,1.0,0.0
89,,1619,0.32791611552238464,0.32791590690612793,8.689283959029126e-08,0.32791587710380554,1.0,4.324511735376291e-07,,,,,,
,0.0001,1620,,,,,,,,,,,,
90,,1637,,,,,,,0.3115329444408417,0.3115329444408417,8.951518992716956e-08,0.3115329444408417,1.0,0.0
90,,1637,0.3279164433479309,0.3279160261154175,7.883654973284138e-08,0.3279160261154175,1.0,9.129524869422312e-07,,,,,,
,0.0001,1638,,,,,,,,,,,,
91,,1655,,,,,,,0.3115329444408417,0.3115329444408417,9.72108935570759e-08,0.3115329444408417,1.0,0.0
91,,1655,0.3279171586036682,0.3279162347316742,8.067007684076088e-08,0.3279162347316742,1.0,1.994080321310321e-06,,,,,,
,0.0001,1656,,,,,,,,,,,,
